country,year,total_liter,beer_share,wine_share,spirit_share
Germany,2018,10.3,4.9,3.1,2.3
Germany,2019,10.3,4.9,3.1,2.3
Germany,2020,10.5,5.0,3.1,2.4
Germany,2015,11.2,5.8,3.1,2.3
Germany,2017,10.9,5.5,3.1,2.3
Germany,2021,10.8,5.2,3.2,2.4
Germany,2022,10.7,5.1,3.2,2.4
Albania,2018,4.7,1.8,1.6,1.3
Albania,2019,4.7,1.8,1.6,1.3
Albania,2020,4.8,1.8,1.6,1.4
Albania,2021,4.7,1.8,1.6,1.3
Albania,2022,4.6,1.7,1.5,1.4
Argentina,2018,7.8,3.1,3.5,1.2
Argentina,2019,8.0,3.2,3.6,1.2
Argentina,2020,8.1,3.2,3.6,1.3
Argentina,2021,8.0,3.2,3.6,1.2
Argentina,2022,8.0,3.2,3.6,1.2
Bulgaria,2018,11.3,4.6,2.0,4.7
Bulgaria,2019,11.0,4.5,2.0,4.5
Bulgaria,2020,11.3,4.6,2.0,4.7
Bulgaria,2021,11.5,4.7,2.1,4.7
Bulgaria,2022,11.5,4.7,2.1,4.7
Georgia,2018,8.6,1.9,4.4,2.3
Georgia,2019,8.3,1.8,4.2,2.3
Georgia,2020,8.8,1.9,4.5,2.4
Georgia,2021,8.2,1.8,4.2,2.2
Georgia,2022,8.6,1.9,4.4,2.3
Italy,2018,7.4,1.9,4.9,0.6
Italy,2019,7.9,2.0,5.2,0.7
Italy,2020,7.3,1.8,4.8,0.7
Italy,2021,7.3,1.8,4.8,0.7
Italy,2022,7.9,2.0,5.2,0.7
Namibia,2018,10.9,6.6,3.1,1.2
Namibia,2019,11.4,7.0,3.2,1.2
Namibia,2020,11.0,6.7,3.1,1.2
Namibia,2021,11.1,6.8,3.1,1.2
Namibia,2022,11.3,6.9,3.2,1.2
Syrian Arab Republic,2018,0.2,0.0,0.0,0.2
Syrian Arab Republic,2019,0.2,0.0,0.0,0.2
Syrian Arab Republic,2020,0.2,0.0,0.0,0.2
Syrian Arab Republic,2021,0.2,0.0,0.0,0.2
Syrian Arab Republic,2022,0.2,0.0,0.0,0.2
Philippines,2018,5.3,1.5,0.1,3.7
Philippines,2019,5.0,1.4,0.1,3.5
Philippines,2020,5.1,1.4,0.1,3.6
Philippines,2021,5.0,1.4,0.1,3.5
Philippines,2022,5.3,1.5,0.1,3.7
Spain,2018,10.8,5.4,2.2,3.2
Spain,2019,10.2,5.1,2.0,3.1
Spain,2020,10.4,5.2,2.1,3.1
Spain,2021,10.7,5.3,2.1,3.3
Spain,2022,10.2,5.1,2.0,3.1
France,2018,11.8,2.4,6.8,2.6
France,2019,11.6,2.3,6.7,2.6
France,2020,11.5,2.3,6.7,2.5
France,2021,11.0,2.2,6.4,2.4
France,2022,11.1,2.2,6.4,2.5
United Kingdom,2018,11.2,3.9,3.9,3.4
United Kingdom,2019,10.7,3.7,3.7,3.3
United Kingdom,2020,10.6,3.7,3.7,3.2
United Kingdom,2021,11.2,3.9,3.9,3.4
United Kingdom,2022,10.7,3.7,3.7,3.3
USA,2018,10.0,4.5,1.8,3.7
USA,2019,10.1,4.5,1.8,3.8
USA,2020,9.6,4.3,1.7,3.6
USA,2021,10.1,4.5,1.8,3.8
USA,2022,9.4,4.2,1.7,3.5
Mexico,2018,5.4,4.1,0.1,1.2
Mexico,2019,5.5,4.1,0.1,1.3
Mexico,2020,5.6,4.2,0.1,1.3
Mexico,2021,5.7,4.3,0.1,1.3
Mexico,2022,5.6,4.2,0.1,1.3
Brazil,2018,7.6,4.6,0.3,2.7
Brazil,2019,7.3,4.4,0.3,2.6
Brazil,2020,7.6,4.6,0.3,2.7
Brazil,2021,7.3,4.4,0.3,2.6
Brazil,2022,7.3,4.4,0.3,2.6
Colombia,2018,4.5,3.1,0.1,1.3
Colombia,2019,4.5,3.1,0.1,1.3
Colombia,2020,4.4,3.0,0.1,1.3
Colombia,2021,4.4,3.0,0.1,1.3
Colombia,2022,4.5,3.1,0.1,1.3
Peru,2018,5.0,2.8,0.2,2.0
Peru,2019,5.2,2.9,0.3,2.0
Peru,2020,5.2,2.9,0.3,2.0
Peru,2021,5.0,2.8,0.2,2.0
Peru,2022,5.1,2.8,0.3,2.0
Chile,2018,7.9,2.8,3.2,1.9
Chile,2019,8.0,2.8,3.2,2.0
Chile,2020,7.7,2.7,3.1,1.9
Chile,2021,8.3,2.9,3.3,2.1
Chile,2022,8.0,2.8,3.2,2.0
Canada,2018,8.8,4.0,2.2,2.6
Canada,2019,8.7,3.9,2.2,2.6
Canada,2020,9.0,4.0,2.2,2.8
Canada,2021,8.7,3.9,2.2,2.6
Canada,2022,8.6,3.9,2.1,2.6
Australia,2018,10.4,4.2,4.0,2.2
Australia,2019,9.8,3.9,3.7,2.2
Australia,2020,9.9,4.0,3.8,2.1
Australia,2021,9.7,3.9,3.7,2.1
Australia,2022,10.3,4.1,3.9,2.3
Japan,2018,7.4,1.5,0.4,5.5
Japan,2019,7.3,1.5,0.4,5.4
Japan,2020,7.8,1.6,0.4,5.8
Japan,2021,7.2,1.4,0.4,5.4
Japan,2022,7.5,1.5,0.4,5.6
China,2018,5.8,1.7,0.3,3.8
China,2019,6.0,1.8,0.3,3.9
China,2020,5.9,1.8,0.3,3.8
China,2021,6.0,1.8,0.3,3.9
China,2022,5.9,1.8,0.3,3.8
India,2018,4.8,0.4,0.1,4.3
India,2019,5.0,0.4,0.1,4.5
India,2020,4.7,0.4,0.1,4.2
India,2021,4.9,0.4,0.1,4.4
India,2022,4.7,0.4,0.1,4.2
Russia,2018,11.1,4.3,1.2,5.6
Russia,2019,11.4,4.4,1.3,5.7
Russia,2020,11.3,4.4,1.2,5.7
Russia,2021,11.1,4.3,1.2,5.6
Russia,2022,11.1,4.3,1.2,5.6
South Africa,2018,7.9,4.3,1.4,2.2
South Africa,2019,7.7,4.2,1.4,2.1
South Africa,2020,7.7,4.2,1.4,2.1
South Africa,2021,7.7,4.2,1.4,2.1
South Africa,2022,7.8,4.3,1.4,2.1
Nigeria,2018,10.5,0.8,0.2,9.5
Nigeria,2019,10.4,0.8,0.2,9.4
Nigeria,2020,10.6,0.8,0.2,9.6
Nigeria,2021,10.5,0.8,0.2,9.5
Nigeria,2022,10.9,0.9,0.2,9.8
Egypt,2018,0.3,0.1,0.0,0.2
Egypt,2019,0.3,0.1,0.0,0.2
Egypt,2020,0.3,0.1,0.0,0.2
Egypt,2021,0.3,0.1,0.0,0.2
Egypt,2022,0.3,0.1,0.0,0.2
Turkey,2018,1.5,0.9,0.2,0.4
Turkey,2019,1.5,0.9,0.2,0.4
Turkey,2020,1.5,0.9,0.2,0.4
Turkey,2021,1.5,0.9,0.2,0.4
Turkey,2022,1.5,0.9,0.2,0.4
Greece,2018,8.8,2.5,4.0,2.3
Greece,2019,8.7,2.4,3.9,2.4
Greece,2020,9.0,2.5,4.0,2.5
Greece,2021,9.3,2.6,4.2,2.5
Greece,2022,8.6,2.4,3.9,2.3
Portugal,2018,10.3,3.1,5.7,1.5
Portugal,2019,10.1,3.0,5.6,1.5
Portugal,2020,10.4,3.1,5.7,1.6
Portugal,2021,10.4,3.1,5.7,1.6
Portugal,2022,10.3,3.1,5.7,1.5
Ireland,2018,10.8,5.2,3.0,2.6
Ireland,2019,10.8,5.2,3.0,2.6
Ireland,2020,11.1,5.3,3.1,2.7
Ireland,2021,11.0,5.3,3.1,2.6
Ireland,2022,10.6,5.1,3.0,2.5
Belgium,2018,10.5,4.7,3.7,2.1
Belgium,2019,10.9,4.9,3.8,2.2
Belgium,2020,10.8,4.9,3.8,2.1
Belgium,2021,10.7,4.8,3.7,2.2
Belgium,2022,10.8,4.9,3.8,2.1
Netherlands,2018,8.8,4.2,3.1,1.5
Netherlands,2019,8.4,4.0,2.9,1.5
Netherlands,2020,8.9,4.3,3.1,1.5
Netherlands,2021,9.0,4.3,3.1,1.6
Netherlands,2022,8.5,4.1,3.0,1.4
Sweden,2018,8.3,2.9,3.7,1.7
Sweden,2019,8.7,3.0,3.9,1.8
Sweden,2020,8.3,2.9,3.7,1.7
Sweden,2021,8.7,3.0,3.9,1.8
Sweden,2022,8.2,2.9,3.7,1.6
Norway,2018,6.9,3.0,2.6,1.3
Norway,2019,6.6,2.8,2.5,1.3
Norway,2020,6.6,2.8,2.5,1.3
Norway,2021,6.8,2.9,2.6,1.3
Norway,2022,7.1,3.1,2.7,1.3
Finland,2018,9.2,4.4,2.3,2.5
Finland,2019,9.3,4.5,2.3,2.5
Finland,2020,9.2,4.4,2.3,2.5
Finland,2021,9.9,4.8,2.5,2.6
Finland,2022,9.2,4.4,2.3,2.5
Denmark,2018,9.7,3.6,4.4,1.7
Denmark,2019,9.6,3.6,4.3,1.7
Denmark,2020,10.1,3.7,4.5,1.9
Denmark,2021,9.6,3.6,4.3,1.7
Denmark,2022,9.9,3.7,4.5,1.7
Poland,2018,10.8,5.9,0.9,4.0
Poland,2019,10.8,5.9,0.9,4.0
Poland,2020,11.2,6.2,0.9,4.1
Poland,2021,10.8,5.9,0.9,4.0
Poland,2022,11.4,6.3,0.9,4.2
Czechia,2018,14.8,7.8,3.0,4.0
Czechia,2019,14.8,7.8,3.0,4.0
Czechia,2020,14.9,7.9,3.0,4.0
Czechia,2021,14.8,7.8,3.0,4.0
Czechia,2022,14.7,7.8,2.9,4.0
Austria,2018,12.1,6.0,4.2,1.9
Austria,2019,12.0,6.0,4.2,1.8
Austria,2020,12.2,6.1,4.3,1.8
Austria,2021,11.6,5.8,4.1,1.7
Austria,2022,11.4,5.7,4.0,1.7
Germany,2016,11.0,5.6,3.1,2.3
Albania,2016,4.8,1.9,1.6,1.3
Albania,2017,4.8,1.9,1.6,1.3
Argentina,2016,7.9,3.1,3.5,1.3
Argentina,2017,7.9,3.1,3.5,1.3
Bulgaria,2016,11.4,4.6,2.1,4.7
Bulgaria,2017,11.4,4.6,2.1,4.7
Georgia,2016,8.7,1.9,4.5,2.3
Georgia,2017,8.7,1.9,4.5,2.3
Italy,2016,7.5,1.9,5.0,0.6
Italy,2017,7.5,1.9,5.0,0.6
Namibia,2016,10.8,6.5,3.1,1.2
Namibia,2017,10.8,6.5,3.1,1.2
Syrian Arab Republic,2016,0.2,0.0,0.0,0.2
Syrian Arab Republic,2017,0.2,0.0,0.0,0.2
Philippines,2016,5.4,1.5,0.1,3.8
Philippines,2017,5.4,1.5,0.1,3.8
Spain,2016,10.9,5.4,2.3,3.2
Spain,2017,10.9,5.4,2.3,3.2
France,2016,11.9,2.4,6.9,2.6
France,2017,11.9,2.4,6.9,2.6
United Kingdom,2016,11.4,4.0,4.0,3.4
United Kingdom,2017,11.4,4.0,4.0,3.4
USA,2016,10.0,4.5,1.8,3.7
USA,2017,10.0,4.5,1.8,3.7
Mexico,2016,5.3,4.0,0.1,1.2
Mexico,2017,5.3,4.0,0.1,1.2
Brazil,2016,7.7,4.7,0.3,2.7
Brazil,2017,7.7,4.7,0.3,2.7
Colombia,2016,4.6,3.2,0.1,1.3
Colombia,2017,4.6,3.2,0.1,1.3
Peru,2016,5.1,2.8,0.2,2.1
Peru,2017,5.1,2.8,0.2,2.1
Chile,2016,8.0,2.9,3.2,1.9
Chile,2017,8.0,2.9,3.2,1.9
Canada,2016,8.9,4.1,2.2,2.6
Canada,2017,8.9,4.1,2.2,2.6
Australia,2016,10.5,4.3,4.0,2.2
Australia,2017,10.5,4.3,4.0,2.2
Oman,2016,0.1,0.0,0.0,0.1
Oman,2017,0.1,0.0,0.0,0.1
Oman,2018,0.1,0.0,0.0,0.1
Oman,2019,0.1,0.0,0.0,0.1
Oman,2020,0.1,0.0,0.0,0.1
Oman,2021,0.1,0.0,0.0,0.1
Oman,2022,0.1,0.0,0.0,0.1
South Korea,2016,10.3,2.2,0.2,7.9
South Korea,2017,10.3,2.2,0.2,7.9
South Korea,2018,10.2,2.1,0.2,7.9
South Korea,2019,10.1,2.1,0.2,7.8
South Korea,2020,9.8,2.0,0.2,7.6
South Korea,2021,9.9,2.1,0.2,7.6
South Korea,2022,10.0,2.1,0.2,7.7
Romania,2016,11.2,5.6,3.1,2.5
Romania,2017,11.2,5.6,3.1,2.5
Romania,2018,11.0,5.5,3.0,2.5
Romania,2019,10.9,5.4,3.0,2.5
Romania,2020,10.8,5.4,3.0,2.4
Romania,2021,11.0,5.5,3.0,2.5
Romania,2022,11.1,5.6,3.0,2.5
Hungary,2016,11.4,4.1,4.1,3.2
Hungary,2017,11.4,4.1,4.1,3.2
Hungary,2018,11.2,4.0,4.0,3.2
Hungary,2019,11.1,4.0,4.0,3.1
Hungary,2020,10.9,3.9,3.9,3.1
Hungary,2021,11.0,4.0,3.9,3.1
Hungary,2022,11.1,4.0,4.0,3.1
Switzerland,2016,9.1,3.5,4.6,1.0
Switzerland,2017,9.1,3.5,4.6,1.0
Switzerland,2018,9.0,3.5,4.5,1.0
Switzerland,2019,8.9,3.4,4.5,1.0
Switzerland,2020,8.8,3.4,4.4,1.0
Switzerland,2021,8.9,3.5,4.4,1.0
Switzerland,2022,8.9,3.5,4.4,1.0
New Zealand,2016,9.2,4.6,3.1,1.5
New Zealand,2017,9.2,4.6,3.1,1.5
New Zealand,2018,9.0,4.5,3.0,1.5
New Zealand,2019,8.9,4.4,3.0,1.5
New Zealand,2020,8.8,4.4,2.9,1.5
New Zealand,2021,8.9,4.5,3.0,1.4
New Zealand,2022,8.9,4.5,3.0,1.4
Uruguay,2016,6.6,2.6,3.0,1.0
Uruguay,2017,6.6,2.6,3.0,1.0
Uruguay,2018,6.5,2.5,3.0,1.0
Uruguay,2019,6.4,2.5,2.9,1.0
Uruguay,2020,6.3,2.4,2.9,1.0
Uruguay,2021,6.4,2.5,2.9,1.0
Uruguay,2022,6.5,2.5,3.0,1.0
Germany,2007,11.5,6.0,3.2,2.3
Germany,2008,11.4,5.9,3.1,2.4
Germany,2009,11.2,5.8,3.1,2.3
Germany,2010,11.2,5.8,3.1,2.3
Germany,2011,11.1,5.7,3.1,2.3
Germany,2012,11.0,5.6,3.1,2.3
Germany,2013,11.0,5.6,3.1,2.3
Germany,2014,10.9,5.5,3.1,2.3
Spain,2007,11.2,5.5,2.4,3.3
Spain,2008,11.0,5.4,2.2,3.4
Spain,2009,10.8,5.3,2.1,3.4
Spain,2010,10.9,5.4,2.1,3.4
Spain,2011,10.8,5.3,2.1,3.4
Spain,2012,10.8,5.3,2.1,3.4
Spain,2013,10.7,5.2,2.1,3.4
Spain,2014,10.7,5.2,2.1,3.4
France,2007,12.5,2.6,7.5,2.4
France,2008,12.3,2.5,7.3,2.5
France,2009,12.1,2.5,7.2,2.4
France,2010,12.1,2.5,7.2,2.4
France,2011,12.0,2.5,7.1,2.4
France,2012,11.9,2.4,7.1,2.4
France,2013,11.9,2.4,7.0,2.4
France,2014,11.8,2.4,6.9,2.5
USA,2007,9.5,4.8,1.6,3.1
USA,2008,9.6,4.7,1.7,3.1
USA,2009,9.4,4.6,1.7,3.1
USA,2010,9.5,4.6,1.7,3.2
USA,2011,9.6,4.7,1.7,3.2
USA,2012,9.7,4.7,1.7,3.3
USA,2013,9.8,4.7,1.8,3.3
USA,2014,9.8,4.7,1.8,3.3
Italy,2007,8.2,2.1,5.5,0.6
Italy,2008,8.1,2.1,5.4,0.6
Italy,2009,8.0,2.0,5.3,0.7
Italy,2010,7.9,2.0,5.2,0.7
Italy,2011,7.8,2.0,5.2,0.6
Italy,2012,7.7,1.9,5.1,0.7
Italy,2013,7.6,1.9,5.1,0.6
Italy,2014,7.6,1.9,5.0,0.6
Oman,2007,0.1,0.0,0.0,0.1
Oman,2008,0.1,0.0,0.0,0.1
Oman,2009,0.1,0.0,0.0,0.1
Oman,2010,0.1,0.0,0.0,0.1
Oman,2011,0.1,0.0,0.0,0.1
Oman,2012,0.1,0.0,0.0,0.1
Oman,2013,0.1,0.0,0.0,0.1
Oman,2014,0.1,0.0,0.0,0.1
Australia,2007,10.8,4.6,4.1,2.1
Australia,2008,10.7,4.5,4.1,2.1
Australia,2009,10.7,4.5,4.1,2.1
Australia,2010,10.6,4.4,4.1,2.1
Australia,2011,10.6,4.4,4.0,2.2
Australia,2012,10.5,4.4,4.0,2.1
Australia,2013,10.5,4.4,4.0,2.1
Australia,2014,10.4,4.3,4.0,2.1
Albania,2007,5.0,2.0,1.7,1.3
Albania,2008,5.0,2.0,1.7,1.3
Albania,2009,4.9,2.0,1.7,1.2
Albania,2010,4.9,1.9,1.7,1.3
Albania,2011,4.9,1.9,1.6,1.4
Albania,2012,4.8,1.9,1.6,1.3
Albania,2013,4.8,1.9,1.6,1.3
Albania,2014,4.8,1.9,1.6,1.3
Argentina,2007,8.2,3.3,3.7,1.2
Argentina,2008,8.2,3.3,3.6,1.3
Argentina,2009,8.1,3.2,3.6,1.3
Argentina,2010,8.1,3.2,3.6,1.3
Argentina,2011,8.0,3.2,3.6,1.2
Argentina,2012,8.0,3.2,3.5,1.3
Argentina,2013,7.9,3.1,3.5,1.3
Argentina,2014,7.9,3.1,3.5,1.3
Bulgaria,2007,11.5,4.7,2.1,4.7
Bulgaria,2008,11.6,4.7,2.2,4.7
Bulgaria,2009,11.6,4.7,2.2,4.7
Bulgaria,2010,11.5,4.7,2.1,4.7
Bulgaria,2011,11.5,4.7,2.1,4.7
Bulgaria,2012,11.4,4.6,2.1,4.7
Bulgaria,2013,11.4,4.6,2.1,4.7
Bulgaria,2014,11.4,4.6,2.1,4.7
Georgia,2007,8.9,2.0,4.6,2.3
Georgia,2008,8.9,2.0,4.6,2.3
Georgia,2009,8.8,2.0,4.5,2.3
Georgia,2010,8.8,1.9,4.5,2.4
Georgia,2011,8.8,1.9,4.5,2.4
Georgia,2012,8.7,1.9,4.5,2.3
Georgia,2013,8.7,1.9,4.5,2.3
Georgia,2014,8.7,1.9,4.5,2.3
United Kingdom,2007,11.6,4.2,4.1,3.3
United Kingdom,2008,11.6,4.2,4.1,3.3
United Kingdom,2009,11.5,4.1,4.1,3.3
United Kingdom,2010,11.5,4.1,4.1,3.3
United Kingdom,2011,11.5,4.1,4.0,3.4
United Kingdom,2012,11.4,4.0,4.0,3.4
United Kingdom,2013,11.4,4.0,4.0,3.4
United Kingdom,2014,11.4,4.0,4.0,3.4
Mexico,2007,5.2,3.9,0.1,1.2
Mexico,2008,5.2,3.9,0.1,1.2
Mexico,2009,5.2,3.9,0.1,1.2
Mexico,2010,5.2,3.9,0.1,1.2
Mexico,2011,5.3,4.0,0.1,1.2
Mexico,2012,5.3,4.0,0.1,1.2
Mexico,2013,5.3,4.0,0.1,1.2
Mexico,2014,5.3,4.0,0.1,1.2
Brazil,2007,7.8,4.8,0.3,2.7
