country,year,total_liter,beer_share,wine_share,spirit_share
Brazil,2008,7.8,4.8,0.3,2.7
Brazil,2009,7.8,4.8,0.3,2.7
Brazil,2010,7.7,4.7,0.3,2.7
Brazil,2011,7.7,4.7,0.3,2.7
Brazil,2012,7.7,4.7,0.3,2.7
Brazil,2013,7.7,4.7,0.3,2.7
Brazil,2014,7.7,4.7,0.3,2.7
Colombia,2007,4.7,3.3,0.1,1.3
Colombia,2008,4.7,3.3,0.1,1.3
Colombia,2009,4.7,3.3,0.1,1.3
Colombia,2010,4.6,3.2,0.1,1.3
Colombia,2011,4.6,3.2,0.1,1.3
Colombia,2012,4.6,3.2,0.1,1.3
Colombia,2013,4.6,3.2,0.1,1.3
Colombia,2014,4.6,3.2,0.1,1.3
Peru,2007,5.2,2.9,0.2,2.1
Peru,2008,5.2,2.9,0.2,2.1
Peru,2009,5.1,2.8,0.2,2.1
Peru,2010,5.1,2.8,0.2,2.1
Peru,2011,5.1,2.8,0.2,2.1
Peru,2012,5.1,2.8,0.2,2.1
Peru,2013,5.1,2.8,0.2,2.1
Peru,2014,5.1,2.8,0.2,2.1
Chile,2007,8.2,3.0,3.3,1.9
Chile,2008,8.1,3.0,3.2,1.9
Chile,2009,8.1,3.0,3.2,1.9
Chile,2010,8.1,2.9,3.3,1.9
Chile,2011,8.0,2.9,3.2,1.9
Chile,2012,8.0,2.9,3.2,1.9
Chile,2013,8.0,2.9,3.2,1.9
Chile,2014,8.0,2.9,3.2,1.9
Canada,2007,9.0,4.2,2.2,2.6
Canada,2008,9.0,4.2,2.2,2.6
Canada,2009,9.0,4.2,2.2,2.6
Canada,2010,8.9,4.1,2.2,2.6
Canada,2011,8.9,4.1,2.2,2.6
Canada,2012,8.9,4.1,2.2,2.6
Canada,2013,8.9,4.1,2.2,2.6
Canada,2014,8.9,4.1,2.2,2.6
South Korea,2007,10.6,2.3,0.2,8.1
South Korea,2008,10.5,2.3,0.2,8.0
South Korea,2009,10.5,2.3,0.2,8.0
South Korea,2010,10.4,2.2,0.2,8.0
South Korea,2011,10.4,2.2,0.2,8.0
South Korea,2012,10.4,2.2,0.2,8.0
South Korea,2013,10.3,2.2,0.2,7.9
South Korea,2014,10.3,2.2,0.2,7.9
Romania,2007,11.5,5.8,3.2,2.5
Romania,2008,11.4,5.7,3.2,2.5
Romania,2009,11.4,5.7,3.2,2.5
Romania,2010,11.3,5.7,3.1,2.5
Romania,2011,11.3,5.7,3.1,2.5
Romania,2012,11.3,5.6,3.1,2.6
Romania,2013,11.2,5.6,3.1,2.5
Romania,2014,11.2,5.6,3.1,2.5
Hungary,2007,11.7,4.3,4.2,3.2
Hungary,2008,11.6,4.2,4.2,3.2
Hungary,2009,11.6,4.2,4.2,3.2
Hungary,2010,11.5,4.2,4.1,3.2
Hungary,2011,11.5,4.2,4.1,3.2
Hungary,2012,11.5,4.1,4.1,3.3
Hungary,2013,11.4,4.1,4.1,3.2
Hungary,2014,11.4,4.1,4.1,3.2
Switzerland,2007,9.3,3.6,4.7,1.0
Switzerland,2008,9.2,3.6,4.6,1.0
Switzerland,2009,9.2,3.6,4.6,1.0
Switzerland,2010,9.2,3.6,4.6,1.0
Switzerland,2011,9.1,3.5,4.6,1.0
Switzerland,2012,9.1,3.5,4.6,1.0
Switzerland,2013,9.1,3.5,4.6,1.0
Switzerland,2014,9.1,3.5,4.6,1.0
New Zealand,2007,9.4,4.8,3.1,1.5
New Zealand,2008,9.3,4.7,3.1,1.5
New Zealand,2009,9.3,4.7,3.1,1.5
New Zealand,2010,9.3,4.7,3.1,1.5
New Zealand,2011,9.2,4.6,3.1,1.5
New Zealand,2012,9.2,4.6,3.1,1.5
New Zealand,2013,9.2,4.6,3.1,1.5
New Zealand,2014,9.2,4.6,3.1,1.5
Uruguay,2007,6.8,2.7,3.1,1.0
Uruguay,2008,6.8,2.7,3.1,1.0
Uruguay,2009,6.7,2.7,3.0,1.0
Uruguay,2010,6.7,2.7,3.0,1.0
Uruguay,2011,6.7,2.6,3.1,1.0
Uruguay,2012,6.6,2.6,3.0,1.0
Uruguay,2013,6.6,2.6,3.0,1.0
Uruguay,2014,6.6,2.6,3.0,1.0
Germany,2006,11.6,6.1,3.2,2.3
Germany,2005,11.7,6.2,3.2,2.3
Germany,2004,11.8,6.2,3.3,2.3
Germany,2003,11.9,6.3,3.3,2.3
Germany,2002,12.0,6.4,3.3,2.3
Germany,2001,12.2,6.5,3.3,2.4
Germany,2000,12.4,6.6,3.4,2.4
Germany,1999,12.6,6.8,3.4,2.4
Germany,1998,12.8,7.0,3.4,2.4
Germany,1997,13.0,7.1,3.5,2.4
Germany,1996,13.2,7.3,3.5,2.4
Germany,1995,13.4,7.4,3.5,2.5
Germany,1994,13.6,7.5,3.6,2.5
Germany,1993,13.8,7.7,3.6,2.5
Germany,1992,14.0,7.9,3.6,2.5
Germany,1991,14.2,8.0,3.7,2.5
Germany,1990,14.4,8.2,3.7,2.5
Germany,1988,14.7,8.5,3.7,2.5
Germany,1986,15.0,8.8,3.7,2.5
Germany,1979,15.8,9.5,3.8,2.5
Spain,2006,11.1,5.5,2.4,3.2
Spain,2005,11.0,5.4,2.3,3.1
Spain,2004,10.9,5.4,2.3,3.0
Spain,2003,10.9,5.3,2.4,3.0
Spain,2002,10.8,5.2,2.5,2.9
Spain,2001,10.7,5.1,2.6,2.9
Spain,2000,10.6,5.0,2.7,2.8
Spain,1999,10.6,4.9,2.8,2.8
Spain,1998,10.7,4.8,3.0,2.8
Spain,1997,10.8,4.7,3.2,2.8
Spain,1996,10.9,4.6,3.4,2.8
Spain,1995,11.1,4.5,3.6,2.9
Spain,1994,11.3,4.4,3.9,2.9
Spain,1993,11.6,4.3,4.3,2.9
Spain,1992,12.0,4.2,4.8,2.9
Spain,1991,12.5,4.1,5.4,2.9
Spain,1990,13.1,4.0,6.1,2.9
Spain,1988,14.3,3.8,7.5,2.9
Spain,1986,15.6,3.6,9.0,2.9
Spain,1979,18.5,2.8,12.8,2.8
France,2006,12.6,2.6,7.6,2.4
France,2005,12.8,2.7,7.7,2.4
France,2004,13.0,2.8,7.8,2.4
France,2003,13.2,2.9,7.9,2.4
France,2002,13.4,2.9,8.1,2.4
France,2001,13.6,3.0,8.2,2.4
France,2000,13.8,3.1,8.3,2.4
France,1999,14.0,3.1,8.5,2.4
France,1998,14.2,3.2,8.6,2.4
France,1997,14.4,3.2,8.8,2.4
France,1996,14.6,3.3,8.9,2.4
France,1995,14.8,3.3,9.1,2.4
France,1994,15.1,3.4,9.3,2.4
France,1993,15.4,3.4,9.6,2.4
France,1992,15.7,3.5,9.8,2.4
France,1991,16.0,3.5,10.1,2.4
France,1990,16.4,3.6,10.4,2.4
France,1988,17.2,3.7,11.1,2.4
France,1986,18.1,3.8,11.9,2.4
France,1979,21.5,4.0,15.1,2.4
Italy,2006,8.3,2.1,5.6,0.6
Italy,2005,8.4,2.2,5.7,0.6
Italy,2004,8.5,2.2,5.7,0.6
Italy,2003,8.7,2.2,5.9,0.6
Italy,2002,8.9,2.3,6.0,0.6
Italy,2001,9.1,2.3,6.2,0.6
Italy,2000,9.4,2.3,6.5,0.6
Italy,1999,9.6,2.4,6.6,0.6
Italy,1998,9.9,2.4,6.9,0.6
Italy,1997,10.2,2.4,7.2,0.6
Italy,1996,10.5,2.4,7.5,0.6
Italy,1995,10.8,2.4,7.8,0.6
Italy,1994,11.1,2.5,8.0,0.6
Italy,1993,11.5,2.5,8.4,0.6
Italy,1992,11.9,2.5,8.8,0.6
Italy,1991,12.3,2.5,9.2,0.6
Italy,1990,12.8,2.5,9.7,0.6
Italy,1988,13.8,2.5,10.7,0.6
Italy,1986,14.9,2.5,11.8,0.6
Italy,1979,18.8,2.6,15.6,0.6
USA,2006,9.2,4.4,1.6,3.0
USA,2005,9.1,4.3,1.6,3.0
USA,2004,9.0,4.3,1.5,3.0
USA,2003,8.9,4.2,1.5,2.9
USA,2002,8.9,4.2,1.4,3.0
USA,2001,8.8,4.2,1.4,3.0
USA,2000,8.8,4.2,1.4,3.0
USA,1999,8.7,4.2,1.3,3.0
USA,1998,8.7,4.2,1.3,3.0
USA,1997,8.7,4.2,1.3,3.0
USA,1996,8.7,4.2,1.3,3.0
USA,1995,8.8,4.2,1.3,3.1
USA,1994,8.9,4.3,1.3,3.1
USA,1993,9.0,4.3,1.3,3.2
USA,1992,9.2,4.4,1.3,3.3
USA,1991,9.4,4.5,1.4,3.3
USA,1990,9.6,4.6,1.4,3.4
USA,1988,10.0,4.7,1.5,3.6
USA,1986,10.3,4.8,1.6,3.7
USA,1979,11.2,4.8,1.6,4.6
Russia,2006,11.8,4.5,1.4,5.9
Russia,2005,12.2,4.5,1.4,6.3
Russia,2004,12.6,4.6,1.5,6.5
Russia,2003,13.0,4.6,1.5,6.9
Russia,2002,13.5,4.7,1.6,7.2
Russia,2001,14.1,4.7,1.6,7.8
Russia,2000,14.5,4.8,1.7,8.0
Russia,1999,15.2,4.8,1.7,8.7
Russia,1998,15.5,4.9,1.8,8.8
Russia,1997,15.8,5.0,1.8,9.0
Russia,1996,16.1,5.0,1.9,9.2
Russia,1995,16.5,5.1,1.9,9.5
Russia,1994,16.8,5.1,1.9,9.8
Russia,1993,17.2,5.2,2.0,10.0
Russia,1992,17.5,5.2,2.0,10.3
Russia,1991,17.8,5.3,2.0,10.5
Russia,1990,18.0,5.3,2.1,10.6
Russia,1988,15.0,5.0,2.0,8.0
Russia,1986,14.5,4.8,1.9,7.8
Russia,1979,16.5,4.5,1.8,10.2
United Kingdom,2006,11.6,4.2,4.1,3.3
United Kingdom,2005,11.7,4.3,4.0,3.4
United Kingdom,2004,11.7,4.3,4.0,3.4
United Kingdom,2003,11.6,4.4,3.9,3.3
United Kingdom,2002,11.5,4.4,3.8,3.3
United Kingdom,2001,11.3,4.5,3.7,3.1
United Kingdom,2000,11.1,4.5,3.5,3.1
United Kingdom,1999,11.0,4.6,3.4,3.0
United Kingdom,1998,10.8,4.6,3.3,2.9
United Kingdom,1997,10.7,4.7,3.1,2.9
United Kingdom,1996,10.6,4.7,3.0,2.9
United Kingdom,1995,10.4,4.8,2.9,2.7
United Kingdom,1994,10.3,4.8,2.8,2.7
United Kingdom,1993,10.3,4.8,2.7,2.8
United Kingdom,1992,10.4,4.9,2.7,2.8
United Kingdom,1991,10.4,4.9,2.7,2.8
United Kingdom,1990,10.5,5.0,2.7,2.8
United Kingdom,1988,10.4,5.1,2.6,2.7
United Kingdom,1986,10.3,5.2,2.5,2.6
United Kingdom,1979,9.8,5.4,2.0,2.4
Australia,2006,10.9,4.7,4.2,2.0
Australia,2005,11.0,4.8,4.2,2.0
Australia,2004,11.1,4.9,4.2,2.0
Australia,2003,11.2,5.0,4.2,2.0
Australia,2002,11.3,5.1,4.2,2.0
Australia,2001,11.4,5.2,4.1,2.1
Australia,2000,11.5,5.3,4.1,2.1
Australia,1999,11.6,5.4,4.1,2.1
Australia,1998,11.8,5.6,4.0,2.2
Australia,1997,12.0,5.7,4.0,2.3
Australia,1996,12.2,5.8,4.0,2.4
Australia,1995,12.3,5.9,4.0,2.4
Australia,1994,12.5,6.1,4.0,2.4
Australia,1993,12.7,6.3,3.9,2.5
Australia,1992,12.9,6.5,3.9,2.5
Australia,1991,13.0,6.6,3.9,2.5
Australia,1990,13.2,6.8,3.9,2.5
Australia,1988,13.4,7.1,3.8,2.5
Australia,1986,13.5,7.3,3.7,2.5
Australia,1979,13.8,7.9,3.4,2.5
Japan,2006,7.5,1.7,0.5,5.3
Japan,2005,7.6,1.8,0.5,5.3
Japan,2004,7.8,1.9,0.5,5.4
Japan,2003,7.9,2.0,0.5,5.4
Japan,2002,8.0,2.1,0.5,5.4
Japan,2001,8.1,2.2,0.5,5.4
Japan,2000,8.2,2.3,0.5,5.4
Japan,1999,8.4,2.4,0.5,5.5
Japan,1998,8.5,2.5,0.5,5.5
Japan,1997,8.6,2.6,0.5,5.5
Japan,1996,8.7,2.7,0.5,5.5
Japan,1995,8.8,2.8,0.5,5.5
Japan,1994,8.9,2.9,0.4,5.6
Japan,1993,8.9,3.0,0.4,5.5
Japan,1992,9.0,3.1,0.4,5.5
Japan,1991,9.0,3.2,0.4,5.4
Japan,1990,9.0,3.3,0.4,5.3
Japan,1988,8.8,3.5,0.4,4.9
Japan,1986,8.5,3.7,0.4,4.4
Japan,1979,7.5,4.0,0.3,3.2
China,2006,5.3,1.3,0.2,3.8
China,2005,5.1,1.2,0.2,3.7
China,2004,4.9,1.1,0.2,3.6
China,2003,4.7,1.0,0.2,3.5
China,2002,4.6,0.9,0.2,3.5
China,2001,4.5,0.9,0.2,3.4
China,2000,4.4,0.8,0.2,3.4
China,1999,4.3,0.8,0.2,3.3
China,1998,4.2,0.7,0.1,3.4
China,1997,4.1,0.7,0.1,3.3
China,1996,4.0,0.6,0.1,3.3
China,1995,3.9,0.6,0.1,3.2
China,1994,3.8,0.5,0.1,3.2
China,1993,3.7,0.5,0.1,3.1
China,1992,3.6,0.4,0.1,3.1
China,1991,3.5,0.4,0.1,3.0
China,1990,3.4,0.3,0.1,3.0
China,1988,3.1,0.3,0.1,2.7
China,1986,2.9,0.2,0.1,2.6
China,1979,2.0,0.1,0.0,1.9
Chile,2006,7.9,2.8,3.1,1.8
Chile,2005,7.8,2.8,3.1,1.8
Chile,2004,7.7,2.7,3.0,1.8
Chile,2003,7.6,2.7,3.0,1.7
Chile,2002,7.5,2.6,2.9,1.7
Chile,2001,7.4,2.5,2.8,1.7
Chile,2000,7.3,2.4,2.7,1.7
Chile,1999,7.2,2.3,2.7,1.6
Chile,1998,7.1,2.3,2.6,1.6
Chile,1997,7.0,2.2,2.5,1.5
Chile,1996,6.8,2.1,2.4,1.4
Chile,1995,6.7,2.0,2.3,1.4
Chile,1994,6.5,1.9,2.2,1.3
Chile,1993,6.3,1.8,2.1,1.2
Chile,1992,6.2,1.7,2.0,1.2
Chile,1991,6.0,1.6,1.9,1.1
Chile,1990,5.8,1.5,1.8,1.0
Chile,1988,5.6,1.4,1.7,0.9
Chile,1986,5.3,1.3,1.6,0.8
Chile,1979,4.8,1.0,1.3,0.6
Antarctica,2006,0.0,0.0,0.0,0.0
Antarctica,2005,0.0,0.0,0.0,0.0
Antarctica,2004,0.0,0.0,0.0,0.0
Antarctica,2003,0.0,0.0,0.0,0.0
Antarctica,2002,0.0,0.0,0.0,0.0
Antarctica,2001,0.0,0.0,0.0,0.0
Antarctica,2000,0.0,0.0,0.0,0.0
Antarctica,1999,0.0,0.0,0.0,0.0
Antarctica,1998,0.0,0.0,0.0,0.0
Antarctica,1997,0.0,0.0,0.0,0.0
Antarctica,1996,0.0,0.0,0.0,0.0
Antarctica,1995,0.0,0.0,0.0,0.0
Antarctica,1994,0.0,0.0,0.0,0.0
Antarctica,1993,0.0,0.0,0.0,0.0
Antarctica,1992,0.0,0.0,0.0,0.0
Antarctica,1991,0.0,0.0,0.0,0.0
Antarctica,1990,0.0,0.0,0.0,0.0
Antarctica,1988,0.0,0.0,0.0,0.0
Antarctica,1986,0.0,0.0,0.0,0.0
Antarctica,1979,0.0,0.0,0.0,0.0
Oman,2006,0.1,0.0,0.0,0.1
Oman,2005,0.1,0.0,0.0,0.1
Oman,2004,0.1,0.0,0.0,0.1
Oman,2003,0.1,0.0,0.0,0.1
Oman,2002,0.1,0.0,0.0,0.1
Oman,2001,0.1,0.0,0.0,0.1
Oman,2000,0.1,0.0,0.0,0.1
Oman,1999,0.1,0.0,0.0,0.1
Oman,1998,0.1,0.0,0.0,0.1
Oman,1997,0.1,0.0,0.0,0.1
Oman,1996,0.1,0.0,0.0,0.1
Oman,1995,0.1,0.0,0.0,0.1
Oman,1994,0.1,0.0,0.0,0.1
Oman,1993,0.1,0.0,0.0,0.1
Oman,1992,0.1,0.0,0.0,0.1
Oman,1991,0.1,0.0,0.0,0.1
Oman,1990,0.1,0.0,0.0,0.1
Oman,1988,0.1,0.0,0.0,0.1
Oman,1986,0.1,0.0,0.0,0.1
Oman,1979,0.1,0.0,0.0,0.1
Libya,2006,0.1,0.0,0.0,0.1
Libya,2005,0.1,0.0,0.0,0.1
Libya,2004,0.1,0.0,0.0,0.1
Libya,2003,0.1,0.0,0.0,0.1
Libya,2002,0.1,0.0,0.0,0.1
Libya,2001,0.1,0.0,0.0,0.1
Libya,2000,0.1,0.0,0.0,0.1
Libya,1999,0.1,0.0,0.0,0.1
Libya,1998,0.1,0.0,0.0,0.1
Libya,1997,0.1,0.0,0.0,0.1
Libya,1996,0.1,0.0,0.0,0.1
Libya,1995,0.1,0.0,0.0,0.1
Libya,1994,0.1,0.0,0.0,0.1
Libya,1993,0.1,0.0,0.0,0.1
Libya,1992,0.1,0.0,0.0,0.1
Libya,1991,0.1,0.0,0.0,0.1
Libya,1990,0.1,0.0,0.0,0.1
Libya,1988,0.1,0.0,0.0,0.1
Libya,1986,0.1,0.0,0.0,0.1
Libya,1979,0.1,0.0,0.0,0.1
Algeria,2006,0.6,0.2,0.3,0.1
Algeria,2005,0.6,0.2,0.3,0.1
Algeria,2004,0.6,0.2,0.3,0.1
Algeria,2003,0.6,0.2,0.3,0.1
Algeria,2002,0.6,0.2,0.3,0.1
Algeria,2001,0.6,0.2,0.3,0.1
Algeria,2000,0.6,0.2,0.3,0.1
Algeria,1999,0.6,0.2,0.3,0.1
Algeria,1998,0.6,0.2,0.3,0.1
Algeria,1997,0.6,0.2,0.3,0.1
Algeria,1996,0.6,0.2,0.3,0.1
Algeria,1995,0.6,0.2,0.3,0.1
Algeria,1994,0.6,0.2,0.3,0.1
Algeria,1993,0.6,0.2,0.3,0.1
Algeria,1992,0.6,0.2,0.3,0.1
Algeria,1991,0.6,0.2,0.3,0.1
Algeria,1990,0.5,0.2,0.2,0.1
Algeria,1988,0.5,0.2,0.2,0.1
Algeria,1986,0.5,0.2,0.2,0.1
Algeria,1979,0.4,0.1,0.2,0.1
Morocco,2006,0.6,0.3,0.2,0.1
Morocco,2005,0.6,0.3,0.2,0.1
Morocco,2004,0.6,0.3,0.2,0.1
Morocco,2003,0.6,0.3,0.2,0.1
Morocco,2002,0.6,0.3,0.2,0.1
Morocco,2001,0.5,0.2,0.2,0.1
Morocco,2000,0.5,0.2,0.2,0.1
Morocco,1999,0.5,0.2,0.2,0.1
Morocco,1998,0.5,0.2,0.2,0.1
Morocco,1997,0.5,0.2,0.2,0.1
Morocco,1996,0.5,0.2,0.2,0.1
Morocco,1995,0.5,0.2,0.2,0.1
Morocco,1994,0.4,0.2,0.1,0.1
Morocco,1993,0.4,0.2,0.1,0.1
Morocco,1992,0.4,0.2,0.1,0.1
Morocco,1991,0.4,0.2,0.1,0.1
Morocco,1990,0.4,0.2,0.1,0.1
Morocco,1988,0.4,0.2,0.1,0.1
Morocco,1986,0.3,0.1,0.1,0.1
Morocco,1979,0.3,0.1,0.1,0.1
